date,value,mom_pct,yoy_pct
2020-01-01,289.8299,2.2528949260559816,52.85572867690067
2020-02-01,295.666,2.0136293736429556,50.27489185520109
2020-03-01,305.5515,3.343468643672254,48.3568665513352
2020-04-01,310.1243,1.496572590872569,45.625855660367385
2020-05-01,314.9087,1.542736251238619,43.42122821471692
2020-06-01,321.9738,2.2435391591276943,42.75874911876987
2020-07-01,328.2014,1.9341946456512993,42.390430987357576
2020-08-01,337.0632,2.7001103590661213,40.6729416458653
2020-09-01,346.6207,2.8355216469789557,36.62071923005068
2020-10-01,359.657,3.760969843982198,37.23904007424079
2020-11-01,371.0211,3.1597049410966527,35.79781989182178
2020-12-01,385.8826,4.005567338353533,36.140587812345416
2021-01-01,401.5071,4.04902941982872,38.531980309830004
2021-02-01,415.8595,3.57463168148211,40.651782754865295
2021-03-01,435.8657,4.810807496281799,42.64884970291425
2021-04-01,453.6503,4.080293539959667,46.280152829043075
2021-05-01,468.725,3.3229780736395487,48.84472864674745
2021-06-01,483.6049,3.1745479758920503,50.20007839147161
2021-07-01,498.0987,2.9970333220362466,51.76617162510582
2021-08-01,510.3942,2.4684866674014705,51.423887270992516
2021-09-01,528.4968,3.546787953311381,52.4712170969593
2021-10-01,547.0802,3.51627483837178,52.11165082286735
2021-11-01,560.9184,2.5294646013509503,51.18234515503297
2021-12-01,582.4575,3.839970305841267,50.941633543466324
2022-01-01,605.0317,3.875681916706375,50.69016214159103
2022-02-01,633.4341,4.6943656010089985,52.31925686439769
2022-03-01,676.0566,6.7287978339025445,55.10663032213823
2022-04-01,716.9399,6.047319114997163,58.03800857180077
2022-05-01,753.147,5.0502280595626114,60.67992959624513
2022-06-01,793.0278,5.295221251628157,63.982581648779814
2022-07-01,851.761,7.406196857159353,71.00245393131924
2022-08-01,911.1316,6.970335575355069,78.51527309675541
2022-09-01,967.3076,6.165519887577164,83.02998239535225
2022-10-01,1028.706,6.34735010869345,88.03568471313712
2022-11-01,1079.2787,4.9161470818679165,92.41278232270504
2022-12-01,1134.5875,5.124607758867095,94.79318233519184
2023-01-01,1202.979,6.027873566384256,98.82908614540362
2023-02-01,1282.7091,6.62772168092709,102.5007968469017
2023-03-01,1381.1601,7.675239849783555,104.29651896009892
2023-04-01,1497.2147,8.402689883670966,108.83405987029037
2023-05-01,1613.5895,7.772752965890595,114.2462892370281
2023-06-01,1709.6115,5.950831980500615,115.58027347843294
2023-07-01,1818.0838,6.344850862315798,113.44999360149153
2023-08-01,2044.2832,12.441637728689958,124.36750080888426
2023-09-01,2304.9242,12.749750132466954,138.2824450050842
2023-10-01,2496.273,8.301739380410012,142.6614601256336
2023-11-01,2816.0628,12.81069017691574,160.92081683813458
2023-12-01,3533.1922,25.46567498423684,211.4076437471768
2024-01-01,4261.5324,20.614225288961062,254.2482786482557
2024-02-01,4825.7881,13.24067605352477,276.2184348735032
2024-03-01,5357.0929,11.009700156540237,287.86907470031895
2024-04-01,5830.2271,8.831920760605083,289.40487960744707
2024-05-01,6073.7,4.176044874821416,276.4092416317781
2024-06-01,6351.7145,4.577349885572235,271.529701338579
2024-07-01,6607.7479,4.030933695146399,263.4457278591889
2024-08-01,6883.4412,4.172273279372529,236.71661538870933
2024-09-01,7122.2421,3.4692081048066425,209.00114198983206
2024-10-01,7313.9542,2.6917380413114644,192.99496489366348
2024-11-01,7491.4314,2.426556075508368,166.02501194220528
2024-12-01,7694.0075,2.704104051463374,117.76362746413854
2025-01-01,7864.1257,2.2110480136651844,84.53750815082385
2025-02-01,8052.9927,2.401627430751785,66.87414642180414
2025-03-01,8353.3158,3.7293353066121693,55.93001569937308
2025-04-01,8585.6078,2.7808358448509596,47.260263669660475
2025-05-01,8714.4871,1.5011086343823088,43.47905066104683
2025-06-01,8855.5681,1.6189248819933333,39.42012192141193
2025-07-01,9023.973,1.9016837553312849,36.56654485864994
2025-08-01,9193.2441,1.8757935113502766,33.555932750613174
2025-09-01,9384.0922,2.0759603239513646,31.757557076022437
2025-10-01,9603.8623,2.3419431023919524,31.30875634960908
2025-11-01,9841.3581,2.472919671078566,31.368193533748425
2025-12-01,10121.3715,2.8452719345717137,31.548760512645725
2026-01-01,10413.0309,2.881619353661713,32.41180643895354
2026-02-01,10714.6255,2.896319072672693,33.05147414327099
